id,name,service,wilaya,price,rating,latitude,longitude,description
,Karim_772,Maçon,Tindouf,1655,4.6,23.563652,-2.221335,"Maçon professionnel à Tindouf, prix 1655 DA"
,Bilal_773,Climatisation,Oran,6729,3.3,28.638757,-4.286963,"Climatisation professionnel à Oran, prix 6729 DA"
,Samy_774,Maçon,Tindouf,7317,4.6,24.004236,-8.065565,"Maçon professionnel à Tindouf, prix 7317 DA"
,Fares_775,Électricien,Jijel,3951,4.4,20.434258,-8.142168,"Électricien professionnel à Jijel, prix 3951 DA"
,Mustapha_776,Soudeur,Ouled Djellal,2369,1.2,32.203204,10.163049,"Soudeur professionnel à Ouled Djellal, prix 2369 DA"
,Imad_777,Électricien,El Bayadh,7652,2.1,28.345045,-6.48814,"Électricien professionnel à El Bayadh, prix 7652 DA"
,Yacine_778,Chauffagiste,Ghardaïa,2118,3.8,35.772756,1.995437,"Chauffagiste professionnel à Ghardaïa, prix 2118 DA"
,Younes_779,Menuisier,Ghardaïa,2597,1.4,24.48045,-6.579509,"Menuisier professionnel à Ghardaïa, prix 2597 DA"
,Mohamed_780,Électricien,Khenchela,1001,2.5,24.843192,-5.174886,"Électricien professionnel à Khenchela, prix 1001 DA"
,Mustapha_781,Peintre,Illizi,1616,2.8,26.983525,6.062081,"Peintre professionnel à Illizi, prix 1616 DA"
,Fares_782,Jardinier,Adrar,4350,4.8,34.32965,9.543828,"Jardinier professionnel à Adrar, prix 4350 DA"
,Farid_783,Menuisier,Relizane,6028,4.8,34.821353,-7.366128,"Menuisier professionnel à Relizane, prix 6028 DA"
,Abdelkader_784,Peintre,Biskra,2053,3.3,36.650024,11.157593,"Peintre professionnel à Biskra, prix 2053 DA"
,Yassine_785,Soudeur,El Tarf,7490,3.2,26.692254,4.947776,"Soudeur professionnel à El Tarf, prix 7490 DA"
,Abderrahmane_786,Menuisier,Illizi,2731,4.7,27.577336,11.825373,"Menuisier professionnel à Illizi, prix 2731 DA"
,Amine_787,Peintre,In Salah,6932,4.8,26.58586,5.136606,"Peintre professionnel à In Salah, prix 6932 DA"
,Salim_788,Menuisier,Béni Abbès,4968,2.7,23.602109,-4.260947,"Menuisier professionnel à Béni Abbès, prix 4968 DA"
,Omar_789,Menuisier,El Tarf,5753,2.4,32.503885,-0.872783,"Menuisier professionnel à El Tarf, prix 5753 DA"
,Younes_790,Électricien,Naâma,5260,3.4,26.725884,11.180528,"Électricien professionnel à Naâma, prix 5260 DA"
,Ilyes_791,Climatisation,Béjaïa,4900,3.1,28.376209,-2.969833,"Climatisation professionnel à Béjaïa, prix 4900 DA"
,Kamel_792,Menuisier,Relizane,7014,3.3,36.987068,-2.614618,"Menuisier professionnel à Relizane, prix 7014 DA"
,Adel_793,Plombier,In Guezzam,5441,3.3,27.915617,-0.585515,"Plombier professionnel à In Guezzam, prix 5441 DA"
,Bilal_794,Plombier,Tindouf,6580,2.6,30.845086,4.740181,"Plombier professionnel à Tindouf, prix 6580 DA"
,Nabil_795,Climatisation,Biskra,6746,3.5,28.518485,-6.61152,"Climatisation professionnel à Biskra, prix 6746 DA"
,Karim_796,Menuisier,In Guezzam,7714,1.8,27.018758,-2.400622,"Menuisier professionnel à In Guezzam, prix 7714 DA"
,Hakim_797,Jardinier,Timimoun,7434,4.0,30.178873,4.699108,"Jardinier professionnel à Timimoun, prix 7434 DA"
,Hichem_798,Climatisation,Tipaza,5620,2.8,19.935285,-7.433882,"Climatisation professionnel à Tipaza, prix 5620 DA"
,Farid_799,Électricien,Sétif,6963,3.4,22.835108,-0.390598,"Électricien professionnel à Sétif, prix 6963 DA"
,Hichem_800,Climatisation,El Tarf,5521,4.1,21.314387,2.073762,"Climatisation professionnel à El Tarf, prix 5521 DA"
,Yassine_801,Électricien,Tiaret,5768,3.9,30.12722,2.168665,"Électricien professionnel à Tiaret, prix 5768 DA"
,Fethi_802,Chauffagiste,Béchar,1799,3.4,28.596583,11.602685,"Chauffagiste professionnel à Béchar, prix 1799 DA"
,Abdelkader_803,Maçon,Relizane,3236,3.9,29.037738,11.905935,"Maçon professionnel à Relizane, prix 3236 DA"
,Ahmed_804,Maçon,Souk Ahras,1729,1.0,29.517883,11.403874,"Maçon professionnel à Souk Ahras, prix 1729 DA"
,Lounis_805,Peintre,Ghardaïa,1221,1.6,28.383981,-4.219009,"Peintre professionnel à Ghardaïa, prix 1221 DA"
,Kamel_806,Climatisation,MSila,7587,3.1,26.056093,-0.51065,"Climatisation professionnel à MSila, prix 7587 DA"
,Abderrahmane_807,Jardinier,Boumerdès,1859,3.0,19.545569,4.618028,"Jardinier professionnel à Boumerdès, prix 1859 DA"
,Hocine_808,Électricien,El Meghaier,4006,3.0,30.571167,7.040498,"Électricien professionnel à El Meghaier, prix 4006 DA"
,Nabil_809,Jardinier,Tizi Ouzou,1796,4.0,31.568669,8.422364,"Jardinier professionnel à Tizi Ouzou, prix 1796 DA"
,Mokhtar_810,Carreleur,Mascara,5518,2.3,30.126619,-3.15816,"Carreleur professionnel à Mascara, prix 5518 DA"
,Mohamed_811,Menuisier,Tiaret,4043,2.6,35.426856,4.552824,"Menuisier professionnel à Tiaret, prix 4043 DA"
,Tahar_812,Jardinier,Béchar,3583,4.1,25.7211,2.1616,"Jardinier professionnel à Béchar, prix 3583 DA"
,Rayan_813,Soudeur,Béchar,4136,4.6,30.280042,-8.554527,"Soudeur professionnel à Béchar, prix 4136 DA"
,Chafik_814,Soudeur,El Oued,5124,2.8,36.096053,0.601326,"Soudeur professionnel à El Oued, prix 5124 DA"
,Brahim_815,Électricien,Mila,1822,3.5,35.644693,7.395086,"Électricien professionnel à Mila, prix 1822 DA"
,Farid_816,Climatisation,El Meniaa,6907,1.2,20.631333,11.761155,"Climatisation professionnel à El Meniaa, prix 6907 DA"
,Khaled_817,Chauffagiste,Bordj Badji Mokhtar,3460,4.7,31.343281,4.265913,"Chauffagiste professionnel à Bordj Badji Mokhtar, prix 3460 DA"
,Farouk_818,Chauffagiste,Mostaganem,7830,1.1,32.147404,-6.635148,"Chauffagiste professionnel à Mostaganem, prix 7830 DA"
,Lotfi_819,Carreleur,Sétif,4144,3.4,28.528836,-7.169659,"Carreleur professionnel à Sétif, prix 4144 DA"
,Mohamed_820,Électricien,Ouled Djellal,6822,1.6,33.844343,11.436693,"Électricien professionnel à Ouled Djellal, prix 6822 DA"
,Karim_821,Carreleur,Skikda,7258,1.7,30.737084,-8.891904,"Carreleur professionnel à Skikda, prix 7258 DA"
,Walid_822,Climatisation,El Meniaa,1163,4.6,34.840674,9.205672,"Climatisation professionnel à El Meniaa, prix 1163 DA"
,Mohamed_823,Carreleur,Batna,3067,1.8,28.890983,3.630757,"Carreleur professionnel à Batna, prix 3067 DA"
,Kamel_824,Plombier,Mascara,5287,2.2,25.806951,11.449746,"Plombier professionnel à Mascara, prix 5287 DA"
,Karim_825,Carreleur,Sidi Bel Abbès,3429,1.0,26.143455,8.187249,"Carreleur professionnel à Sidi Bel Abbès, prix 3429 DA"
,Khaled_826,Peintre,Mostaganem,2479,3.8,36.08821,1.716227,"Peintre professionnel à Mostaganem, prix 2479 DA"
,Bilal_827,Jardinier,Skikda,5353,1.5,26.307232,-8.686587,"Jardinier professionnel à Skikda, prix 5353 DA"
,Abderrahmane_828,Soudeur,Bordj Badji Mokhtar,6085,3.2,26.046214,10.168287,"Soudeur professionnel à Bordj Badji Mokhtar, prix 6085 DA"
,Anis_829,Maçon,Biskra,1098,2.4,26.883314,9.318936,"Maçon professionnel à Biskra, prix 1098 DA"
,Chafik_830,Électricien,Biskra,7396,4.6,29.363415,-7.509249,"Électricien professionnel à Biskra, prix 7396 DA"
,Sami_831,Plombier,Sétif,7446,4.2,31.784335,6.227926,"Plombier professionnel à Sétif, prix 7446 DA"
,Fethi_832,Électricien,Tizi Ouzou,7923,1.8,36.491496,0.846978,"Électricien professionnel à Tizi Ouzou, prix 7923 DA"
,Farouk_833,Peintre,Constantine,3243,3.6,27.4629,-0.587703,"Peintre professionnel à Constantine, prix 3243 DA"
,Sami_834,Climatisation,Sidi Bel Abbès,1873,3.5,34.850124,5.997369,"Climatisation professionnel à Sidi Bel Abbès, prix 1873 DA"
,Farid_835,Plombier,Aïn Defla,2080,3.7,24.064287,-5.255966,"Plombier professionnel à Aïn Defla, prix 2080 DA"
,Fethi_836,Électricien,Adrar,7777,4.4,29.30337,-6.097649,"Électricien professionnel à Adrar, prix 7777 DA"
,Lounis_837,Plombier,Mila,1462,4.7,35.615534,6.432833,"Plombier professionnel à Mila, prix 1462 DA"
,Rayan_838,Chauffagiste,Tindouf,6003,4.1,35.074553,5.749127,"Chauffagiste professionnel à Tindouf, prix 6003 DA"
,Ahmed_839,Chauffagiste,Naâma,2383,4.7,30.855073,-1.310971,"Chauffagiste professionnel à Naâma, prix 2383 DA"
,Hichem_840,Soudeur,Jijel,6905,4.3,32.836242,5.258528,"Soudeur professionnel à Jijel, prix 6905 DA"
,Yacine_841,Jardinier,Aïn Témouchent,5393,3.4,29.865805,0.553161,"Jardinier professionnel à Aïn Témouchent, prix 5393 DA"
,Karim_842,Climatisation,Sidi Bel Abbès,5224,1.8,21.484165,-8.790489,"Climatisation professionnel à Sidi Bel Abbès, prix 5224 DA"
,Ali_843,Chauffagiste,Chlef,6919,1.3,24.314477,-1.571662,"Chauffagiste professionnel à Chlef, prix 6919 DA"
,Hakim_844,Maçon,Djanet,6623,2.1,31.757416,10.706522,"Maçon professionnel à Djanet, prix 6623 DA"
,Karim_845,Carreleur,El Oued,1659,1.1,28.244556,3.641854,"Carreleur professionnel à El Oued, prix 1659 DA"
,Hakim_846,Maçon,Naâma,4515,3.0,27.71793,-2.493808,"Maçon professionnel à Naâma, prix 4515 DA"
,Yacine_847,Maçon,Tissemsilt,5729,3.9,32.66933,-1.586647,"Maçon professionnel à Tissemsilt, prix 5729 DA"
,Karim_848,Peintre,Souk Ahras,4960,1.9,35.420286,1.655757,"Peintre professionnel à Souk Ahras, prix 4960 DA"
,Rayan_849,Soudeur,Djanet,3066,1.6,29.758099,5.34359,"Soudeur professionnel à Djanet, prix 3066 DA"
,Amar_850,Soudeur,El Bayadh,3663,3.7,21.454649,-0.421433,"Soudeur professionnel à El Bayadh, prix 3663 DA"
,Chafik_851,Jardinier,Oran,1964,1.6,32.982019,-5.729564,"Jardinier professionnel à Oran, prix 1964 DA"
,Mustapha_852,Jardinier,Tamanrasset,1028,4.3,34.711941,0.228773,"Jardinier professionnel à Tamanrasset, prix 1028 DA"
,Reda_853,Plombier,El Meniaa,4346,2.8,32.825384,-3.874669,"Plombier professionnel à El Meniaa, prix 4346 DA"
,Sofiane_854,Carreleur,Médéa,7123,3.8,32.185962,11.917114,"Carreleur professionnel à Médéa, prix 7123 DA"
,Tahar_855,Menuisier,Souk Ahras,7117,3.6,24.917658,2.788903,"Menuisier professionnel à Souk Ahras, prix 7117 DA"
,Reda_856,Carreleur,Oum El-Bouaghi,3817,2.5,31.2015,4.322086,"Carreleur professionnel à Oum El-Bouaghi, prix 3817 DA"
,Kamel_857,Climatisation,MSila,6949,3.0,19.585706,8.472407,"Climatisation professionnel à MSila, prix 6949 DA"
,Fares_858,Carreleur,Skikda,2989,1.5,33.300563,2.533776,"Carreleur professionnel à Skikda, prix 2989 DA"
,Khaled_859,Électricien,Ouled Djellal,5204,4.5,22.133163,-6.454278,"Électricien professionnel à Ouled Djellal, prix 5204 DA"
,Samy_860,Peintre,El Bayadh,7089,4.9,24.435725,5.596071,"Peintre professionnel à El Bayadh, prix 7089 DA"
,Rachid_861,Plombier,In Salah,2381,1.5,31.99622,4.856977,"Plombier professionnel à In Salah, prix 2381 DA"
,Hakim_862,Plombier,Timimoun,6543,1.8,27.867933,2.544309,"Plombier professionnel à Timimoun, prix 6543 DA"
,Imad_863,Maçon,Khenchela,2193,2.5,31.893071,-4.186197,"Maçon professionnel à Khenchela, prix 2193 DA"
,Sofiane_864,Climatisation,Tébessa,3646,2.4,36.776402,-1.775929,"Climatisation professionnel à Tébessa, prix 3646 DA"
,Fouad_865,Carreleur,Tissemsilt,6338,2.8,28.800015,0.121007,"Carreleur professionnel à Tissemsilt, prix 6338 DA"
,Fouad_866,Électricien,Aïn Témouchent,5896,2.1,26.191112,10.171304,"Électricien professionnel à Aïn Témouchent, prix 5896 DA"
,Mustapha_867,Menuisier,Touggourt,2568,2.3,28.878153,2.424453,"Menuisier professionnel à Touggourt, prix 2568 DA"
,Tahar_868,Jardinier,Bordj Badji Mokhtar,7313,2.1,33.214113,7.551844,"Jardinier professionnel à Bordj Badji Mokhtar, prix 7313 DA"
,Salim_869,Plombier,Batna,1133,4.6,21.270302,0.519023,"Plombier professionnel à Batna, prix 1133 DA"
,Abdelkader_870,Peintre,Oum El-Bouaghi,3126,3.9,31.67194,-3.176296,"Peintre professionnel à Oum El-Bouaghi, prix 3126 DA"
,Mokhtar_871,Peintre,Ouled Djellal,3354,1.3,30.338167,-1.487749,"Peintre professionnel à Ouled Djellal, prix 3354 DA"
,Hakim_872,Jardinier,El Meghaier,2685,1.3,22.227612,-8.003495,"Jardinier professionnel à El Meghaier, prix 2685 DA"
,Yacine_873,Climatisation,Adrar,3122,1.4,36.643707,10.345729,"Climatisation professionnel à Adrar, prix 3122 DA"
,Khaled_874,Soudeur,Batna,3401,4.0,30.813704,0.042703,"Soudeur professionnel à Batna, prix 3401 DA"
,Mounir_875,Électricien,Tipaza,7343,1.4,35.230179,0.193502,"Électricien professionnel à Tipaza, prix 7343 DA"
,Rachid_876,Plombier,El Oued,2947,1.7,33.868671,10.051328,"Plombier professionnel à El Oued, prix 2947 DA"
,Khaled_877,Carreleur,Alger,4531,4.5,27.041026,-6.981245,"Carreleur professionnel à Alger, prix 4531 DA"
,Ilyes_878,Climatisation,Ouled Djellal,3082,1.5,26.958808,2.18404,"Climatisation professionnel à Ouled Djellal, prix 3082 DA"
,Rayan_879,Menuisier,Aïn Témouchent,7448,3.5,25.182831,9.151033,"Menuisier professionnel à Aïn Témouchent, prix 7448 DA"
,Salim_880,Menuisier,Oran,7545,5.0,34.051249,10.397028,"Menuisier professionnel à Oran, prix 7545 DA"
,Amine_881,Soudeur,Tamanrasset,3063,1.5,19.161965,0.166843,"Soudeur professionnel à Tamanrasset, prix 3063 DA"
,Mustapha_882,Électricien,Tébessa,6742,2.6,35.265653,4.338146,"Électricien professionnel à Tébessa, prix 6742 DA"
,Brahim_883,Maçon,Médéa,3487,3.6,36.456915,-8.243163,"Maçon professionnel à Médéa, prix 3487 DA"
,Ilyes_884,Chauffagiste,Tissemsilt,5244,4.9,23.888168,-2.702277,"Chauffagiste professionnel à Tissemsilt, prix 5244 DA"
,Rachid_885,Peintre,Boumerdès,1585,4.9,29.244835,2.222978,"Peintre professionnel à Boumerdès, prix 1585 DA"
,Hichem_886,Climatisation,Aïn Defla,1563,2.8,28.210172,-4.956489,"Climatisation professionnel à Aïn Defla, prix 1563 DA"
,Karim_887,Menuisier,El Bayadh,1097,4.3,29.812877,-2.257471,"Menuisier professionnel à El Bayadh, prix 1097 DA"
,Lotfi_888,Chauffagiste,Béni Abbès,3018,1.3,19.458957,-4.966053,"Chauffagiste professionnel à Béni Abbès, prix 3018 DA"
,Sami_889,Menuisier,Djelfa,6256,3.6,23.502712,-8.55283,"Menuisier professionnel à Djelfa, prix 6256 DA"
,Farid_890,Électricien,El Oued,4863,1.6,28.542203,0.425043,"Électricien professionnel à El Oued, prix 4863 DA"
,Hocine_891,Maçon,Skikda,7946,3.8,29.879092,-8.724912,"Maçon professionnel à Skikda, prix 7946 DA"
,Abdelkader_892,Carreleur,Béchar,3752,3.2,20.127153,3.356249,"Carreleur professionnel à Béchar, prix 3752 DA"
,Samy_893,Jardinier,Boumerdès,4870,4.3,35.862407,1.880389,"Jardinier professionnel à Boumerdès, prix 4870 DA"
,Salim_894,Climatisation,Bouira,5817,1.6,20.760085,0.530556,"Climatisation professionnel à Bouira, prix 5817 DA"
,Yassine_895,Plombier,Khenchela,7244,2.9,34.189026,-7.047022,"Plombier professionnel à Khenchela, prix 7244 DA"
,Amine_896,Plombier,Tizi Ouzou,6222,2.9,35.512777,-8.714873,"Plombier professionnel à Tizi Ouzou, prix 6222 DA"
,Mustapha_897,Soudeur,Aïn Témouchent,2824,3.6,21.347331,6.725303,"Soudeur professionnel à Aïn Témouchent, prix 2824 DA"
,Mohamed_898,Soudeur,Aïn Témouchent,7889,1.3,24.630865,10.194322,"Soudeur professionnel à Aïn Témouchent, prix 7889 DA"
,Younes_899,Climatisation,Mascara,3493,3.9,31.601275,6.66823,"Climatisation professionnel à Mascara, prix 3493 DA"
,Mounir_900,Soudeur,Tipaza,3022,1.8,35.372911,7.755001,"Soudeur professionnel à Tipaza, prix 3022 DA"
,Amine_901,Peintre,Mostaganem,2796,3.4,34.370362,-1.279768,"Peintre professionnel à Mostaganem, prix 2796 DA"
,Mounir_902,Climatisation,Béjaïa,7804,3.4,30.298623,7.496848,"Climatisation professionnel à Béjaïa, prix 7804 DA"
,Walid_903,Chauffagiste,Timimoun,6385,1.7,35.043591,10.928805,"Chauffagiste professionnel à Timimoun, prix 6385 DA"
,Rachid_904,Électricien,Alger,4002,3.6,23.499797,-6.484906,"Électricien professionnel à Alger, prix 4002 DA"
,Lounis_905,Peintre,Tiaret,2853,2.0,24.515269,-7.183055,"Peintre professionnel à Tiaret, prix 2853 DA"
,Sofiane_906,Jardinier,Laghouat,3553,2.9,24.699778,1.293273,"Jardinier professionnel à Laghouat, prix 3553 DA"
,Rachid_907,Climatisation,In Guezzam,1682,1.9,36.723118,-8.437653,"Climatisation professionnel à In Guezzam, prix 1682 DA"
,Lounis_908,Maçon,Tamanrasset,7716,1.5,36.936563,6.257309,"Maçon professionnel à Tamanrasset, prix 7716 DA"
,Rachid_909,Soudeur,Mascara,1796,1.7,30.086071,-2.507686,"Soudeur professionnel à Mascara, prix 1796 DA"
,Hakim_910,Climatisation,Alger,3656,3.3,24.911401,8.274639,"Climatisation professionnel à Alger, prix 3656 DA"
,Chafik_911,Menuisier,Mascara,6580,4.6,30.602353,-4.408801,"Menuisier professionnel à Mascara, prix 6580 DA"
,Chafik_912,Soudeur,Annaba,7270,4.6,25.977399,7.870094,"Soudeur professionnel à Annaba, prix 7270 DA"
,Salah_913,Chauffagiste,Naâma,7060,3.9,24.378662,-2.94855,"Chauffagiste professionnel à Naâma, prix 7060 DA"
,Samir_914,Peintre,Constantine,7329,2.2,23.848634,6.141629,"Peintre professionnel à Constantine, prix 7329 DA"
,Fethi_915,Soudeur,Mila,1979,1.2,25.344171,-4.386862,"Soudeur professionnel à Mila, prix 1979 DA"
,Sami_916,Climatisation,Tiaret,1266,2.6,31.759965,-5.55704,"Climatisation professionnel à Tiaret, prix 1266 DA"
,Yacine_917,Menuisier,Jijel,7295,3.4,27.919388,8.04148,"Menuisier professionnel à Jijel, prix 7295 DA"
,Kamel_918,Peintre,Annaba,7477,2.8,31.85294,-6.674025,"Peintre professionnel à Annaba, prix 7477 DA"
,Aymen_919,Jardinier,Bordj Badji Mokhtar,5525,4.7,30.754247,-2.766645,"Jardinier professionnel à Bordj Badji Mokhtar, prix 5525 DA"
,Samy_920,Plombier,Relizane,6883,2.3,27.813818,8.715745,"Plombier professionnel à Relizane, prix 6883 DA"
,Yacine_921,Menuisier,Oum El-Bouaghi,4485,2.9,25.214857,3.597423,"Menuisier professionnel à Oum El-Bouaghi, prix 4485 DA"
,Malik_922,Jardinier,Béchar,5457,4.7,25.008373,-1.550301,"Jardinier professionnel à Béchar, prix 5457 DA"
,Ali_923,Climatisation,Tindouf,2813,2.2,23.569723,8.337335,"Climatisation professionnel à Tindouf, prix 2813 DA"
,Ali_924,Soudeur,Tizi Ouzou,2574,1.7,32.2524,-7.447257,"Soudeur professionnel à Tizi Ouzou, prix 2574 DA"
,Nabil_925,Soudeur,Tipaza,920,1.6,27.501328,2.107855,"Soudeur professionnel à Tipaza, prix 920 DA"
,Anis_926,Électricien,Mostaganem,2416,3.9,30.331292,-2.751097,"Électricien professionnel à Mostaganem, prix 2416 DA"
,Sofiane_927,Menuisier,Tipaza,2780,1.6,27.746519,-7.855597,"Menuisier professionnel à Tipaza, prix 2780 DA"
,Nabil_928,Climatisation,Tizi Ouzou,842,3.1,27.101324,-2.533077,"Climatisation professionnel à Tizi Ouzou, prix 842 DA"
,Ali_929,Peintre,Skikda,4674,1.4,26.945576,0.099538,"Peintre professionnel à Skikda, prix 4674 DA"
,Sami_930,Menuisier,Djelfa,3250,4.7,33.555261,1.976468,"Menuisier professionnel à Djelfa, prix 3250 DA"
,Noureddine_931,Plombier,Aïn Témouchent,4573,1.9,21.832959,0.877892,"Plombier professionnel à Aïn Témouchent, prix 4573 DA"
,Kamel_932,Plombier,Alger,1567,4.7,33.599005,-3.460367,"Plombier professionnel à Alger, prix 1567 DA"
,Yassine_933,Peintre,Ouargla,991,3.1,34.066723,2.860856,"Peintre professionnel à Ouargla, prix 991 DA"
,Kamel_934,Peintre,Aïn Defla,7546,1.3,19.329153,10.527873,"Peintre professionnel à Aïn Defla, prix 7546 DA"
,Lounis_935,Jardinier,In Salah,6044,2.7,32.916486,-1.318189,"Jardinier professionnel à In Salah, prix 6044 DA"
,Fethi_936,Carreleur,Béjaïa,5942,3.5,35.310212,10.519462,"Carreleur professionnel à Béjaïa, prix 5942 DA"
,Chafik_937,Chauffagiste,In Salah,7353,1.4,31.364683,9.053614,"Chauffagiste professionnel à In Salah, prix 7353 DA"
,Lotfi_938,Climatisation,Médéa,1486,1.3,26.796955,4.191502,"Climatisation professionnel à Médéa, prix 1486 DA"
,Younes_939,Plombier,Mila,3564,4.8,31.995998,5.674128,"Plombier professionnel à Mila, prix 3564 DA"
,Khaled_940,Électricien,Relizane,2503,2.2,34.322297,-2.906222,"Électricien professionnel à Relizane, prix 2503 DA"
,Hakim_941,Jardinier,Tiaret,3478,2.4,29.573228,6.475531,"Jardinier professionnel à Tiaret, prix 3478 DA"
,Nabil_942,Soudeur,Blida,3229,2.5,30.444029,3.321777,"Soudeur professionnel à Blida, prix 3229 DA"
,Walid_943,Peintre,Djanet,6587,4.6,22.127136,-7.92373,"Peintre professionnel à Djanet, prix 6587 DA"
,Salim_944,Chauffagiste,Tizi Ouzou,2591,2.2,35.925325,1.219511,"Chauffagiste professionnel à Tizi Ouzou, prix 2591 DA"
,Rayan_945,Électricien,Khenchela,4817,2.9,32.714083,11.102901,"Électricien professionnel à Khenchela, prix 4817 DA"
,Sofiane_946,Carreleur,Oum El-Bouaghi,7210,3.0,26.66987,6.709449,"Carreleur professionnel à Oum El-Bouaghi, prix 7210 DA"
,Aymen_947,Climatisation,El Bayadh,6739,1.9,26.10106,-5.407783,"Climatisation professionnel à El Bayadh, prix 6739 DA"
,Malik_948,Maçon,Oran,5610,4.4,27.206755,-8.450176,"Maçon professionnel à Oran, prix 5610 DA"
,Mokhtar_949,Plombier,El Meniaa,7981,4.3,33.260952,4.654428,"Plombier professionnel à El Meniaa, prix 7981 DA"
,Ilyes_950,Électricien,Ouled Djellal,7423,3.3,27.952548,-7.334329,"Électricien professionnel à Ouled Djellal, prix 7423 DA"
,Abdelkader_951,Peintre,Bouira,7880,3.1,31.449964,2.307492,"Peintre professionnel à Bouira, prix 7880 DA"
,Zinedine_952,Maçon,Constantine,3380,1.2,22.283262,-0.895353,"Maçon professionnel à Constantine, prix 3380 DA"
,Adel_953,Carreleur,In Salah,5082,2.9,29.416803,-5.135145,"Carreleur professionnel à In Salah, prix 5082 DA"
,Fares_954,Climatisation,Médéa,5082,3.8,31.011955,8.253663,"Climatisation professionnel à Médéa, prix 5082 DA"
,Tahar_955,Électricien,Relizane,1013,1.6,33.444285,11.846508,"Électricien professionnel à Relizane, prix 1013 DA"
,Mounir_956,Jardinier,Tindouf,3944,1.3,23.031661,-7.289476,"Jardinier professionnel à Tindouf, prix 3944 DA"
,Imad_957,Maçon,Aïn Defla,5401,4.2,22.400127,-0.440709,"Maçon professionnel à Aïn Defla, prix 5401 DA"
,Younes_958,Soudeur,Bordj Badji Mokhtar,6185,3.7,35.256337,4.911463,"Soudeur professionnel à Bordj Badji Mokhtar, prix 6185 DA"
